Flight,Date,Temperature,Defective O-rings,Leak-check pressure
1,04/12/1981,66,0,50
2,11/12/1981,70,1,50
3,3/22/82,69,0,50
5,01/11/1982,68,0,50
6,04/04/1983,67,0,100
7,6/18/83,72,0,100
8,8/30/83,73,0,200
9,11/28/83,70,0,200
41-B,02/03/1984,57,1,200
41-C,04/06/1984,63,1,200
41-D,8/30/84,70,1,200
41-G,10/05/1984,78,0,200
51-A,11/08/1984,67,0,200
51-C,1/24/85,53,1,200
51-D,04/12/1985,67,0,200
51-B,4/29/85,75,0,200
51-G,6/17/85,70,0,200
51-F,7/29/85,81,0,200
51-I,8/27/85,76,0,200
51-J,10/03/1985,79,0,200
61-A,10/30/85,75,1,200
61-B,11/26/85,76,0,200
61-C,01/12/1986,58,1,200
61-I,1/28/86,31,Challenger Accident,200
